PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Whitehead, Hal								Precision and power in the analysis of social structure using associations								ANIMAL BEHAVIOUR				75				1093	1099		10.1016/j.anbehav.2007.08.022			MAR 2008	2008										75							WOS:000254257500039		
J	Courant, Sabrina; Giraldeau, Luc-Alain								Conspecific presence makes exploiting cryptic prey more difficult in wild-caught nutmeg mannikins								ANIMAL BEHAVIOUR				75				1101	1108		10.1016/j.anbehav.2007.08.023			MAR 2008	2008										6							WOS:000254257500040		
J	Piper, Walter H.; Walcott, Charles; Mager, John N.; Spilker, Frank J. .								Fatal battles in common loons: a preliminary analysis								ANIMAL BEHAVIOUR				75				1109	1115		10.1016/j.anbehav.2007.10.025			MAR 2008	2008										23							WOS:000254257500041		
J	Galef, Bennett G., Jr.; Lim, Terence C. W.; Gilbert, Geoffrey S.								Evidence of mate choice copying in Norway rats, Rattus norvegicus								ANIMAL BEHAVIOUR				75				1117	1123		10.1016/j.anbehav.2007.08.026			MAR 2008	2008										36							WOS:000254257500042		
J	Dukas, Reuven								Life history of learning: performance curves of honeybees in settings that minimize the role of learning								ANIMAL BEHAVIOUR				75				1125	1130		10.1016/j.anbehav.2007.08.029			MAR 2008	2008										11							WOS:000254257500043		
J	Wagner, Aaron P.; Frank, Laurence G.; Creel, Scott								Spatial grouping in behaviourally solitary striped hyaenas, Hyaena hyaena								ANIMAL BEHAVIOUR				75				1131	1142		10.1016/j.anbehav.2007.08.025			MAR 2008	2008										28							WOS:000254257500044		
J	Ophir, Alexander G.; Phelps, Steven M.; Sorin, Anna Bess; Wolff, Jerry O.								Social but not genetic monogamy is associated with greater breeding success in prairie voles								ANIMAL BEHAVIOUR				75				1143	1154		10.1016/j.anbehav.2007.09.022			MAR 2008	2008										64							WOS:000254257500045		
J	Wolovich, Christy K.; Evans, Sian; French, Jeffrey A.								Dads do not pay for sex but do buy the milk: food sharing and reproduction in owl monkeys (Aotus spp.)								ANIMAL BEHAVIOUR				75				1155	1163		10.1016/j.anbehav.2007.09.023			MAR 2008	2008										10							WOS:000254257500046		
J	Nunes, Tulio M.; Nascimento, Fabio S.; Turatti, Izabel C.; Lopes, Norberto P.; Zucchi, Ronaldo								Nestmate recognition in a stingless bee: does the similarity of chemical cues determine guard acceptance?								ANIMAL BEHAVIOUR				75				1165	1171		10.1016/j.anbehav.2007.08.028			MAR 2008	2008										45							WOS:000254257500047		
J	Moron, Dawid; Witek, Magdelna; Woyciechowski, Michal								Division of labour among workers with different life expectancy in the ant Myrmica scabrinodis								ANIMAL BEHAVIOUR				75				345	350		10.1016/j.anbehav.2007.06.005			FEB 2008	2008										32							WOS:000253632100004		
J	Gilby, Ian C.; Eberly, Lynn E.; Wrangham, Richard W.								Economic profitability of social predation among wild chimpanzees: individual variation promotes cooperation								ANIMAL BEHAVIOUR				75				351	360		10.1016/i.anbehav.2007.06.008			FEB 2008	2008										44							WOS:000253632100005		
J	Pepin, Dominique; Gerard, Jean-Francois								Group dynamics and local population density dependence of group size in the Pyrenean chamois, Rupicapra pyrenaica								ANIMAL BEHAVIOUR				75				361	369		10.1016/j.anbehav.2006.09.030			FEB 2008	2008										13							WOS:000253632100006		
J	Afik, Ohad; Dag, Arnon; Shafir, Sharoni								Honeybee, Apis mellifera, round dance is influenced by trace components of floral nectar								ANIMAL BEHAVIOUR				75				371	377		10.1016/j.anbehav.2007.04.012			FEB 2008	2008										17							WOS:000253632100007		
J	Barata, Eduardo N.; Serrano, Rui M.; Miranda, Antonio; Nogueira, Rita; Hubbard, Peter C.; Canario, Adelino V. M.								Putative pheromones from the anal glands of male blennies attract females and enhance male reproductive success								ANIMAL BEHAVIOUR				75				379	389		10.1016/j.anbehav.2007.05.018			FEB 2008	2008										34							WOS:000253632100008		
J	Edler, Ralf; Friedl, Thomas W. P.								Within-pair young are more immunocompetent than extrapair young in mixed-paternity broods of the red bishop								ANIMAL BEHAVIOUR				75				391	401		10.1016/j.anbehav.2007.05.004			FEB 2008	2008										10							WOS:000253632100009		
J	Canestrari, Daniela; Marcos, Jost M.; Baglione, Vittorio								Reproductive success increases with group size in cooperative carrion crows, Corvus corone corone								ANIMAL BEHAVIOUR				75				403	416		10.1016/j.anbehav.2007.05.005			FEB 2008	2008										32							WOS:000253632100010		
J	Aronsson, Marianne; Gamberale-Stille, Gabriella								Domestic chicks primarily attend to colour, not pattern, when learning an aposematic coloration								ANIMAL BEHAVIOUR				75				417	423		10.1016/j.anbehav.2007.05.006			FEB 2008	2008										67							WOS:000253632100011		
J	Darden, Safi K.; Steffensen, Lise K.; Dabelsteen, Torben								Information transfer among widely spaced individuals: latrines as a basis for communication networks in the swift fox?								ANIMAL BEHAVIOUR				75				425	432		10.1016/j.anbehav.2007.05.007			FEB 2008	2008										17							WOS:000253632100012		
J	Sinn, David L.; Gosling, Samuel D.; Moltschaniwskyj, Natalie A.								Development of shy/bold behaviour in squid: context-specific phenotypes associated with developmental plasticity								ANIMAL BEHAVIOUR				75				433	442		10.1016/j.anbehav.2007.05.008			FEB 2008	2008										100							WOS:000253632100013		
J	Lengagne, T.; Plenet, S.; Joly, P.								Breeding behaviour and hybridization: variation in male chorusing behaviour promotes mating among taxa in waterfrogs								ANIMAL BEHAVIOUR				75				443	450		10.1016/j.anbehav.2007.05.009			FEB 2008	2008										10							WOS:000253632100014		
J	Mondet, Celine; Abed-Vieillard, Dehbia; Gautier, Patrick; Farine, Jean-Pierre								Could male tergal secretions be considered as a nuptial gift in the Madeira cockroach?								ANIMAL BEHAVIOUR				75				451	460		10.1016/j.anbehav.2007.04.025			FEB 2008	2008										9							WOS:000253632100015		
J	Dyer, John R. G.; Ioannou, Christos C.; Morrell, Lesley J.; Croft, Darren P.; Couzin, Iain D.; Waters, Dean A.; Krause, Jens								Consensus decision making in human crowds								ANIMAL BEHAVIOUR				75				461	470		10.1016/j.anbehav.2007.05.010			FEB 2008	2008										92							WOS:000253632100016		
J	Popa-Lisseanu, Ana G.; Bontadina, Fabio; Mora, Olga; Ibanez, Carlos								Highly structured fission-fusion societies in an aerial-hawking, carnivorous bat								ANIMAL BEHAVIOUR				75				471	482		10.1016/j.anbehav.2007.05.011			FEB 2008	2008										64							WOS:000253632100017		
J	Parejo, Deseada; Perez-Contreras, Tomas; Navarro, Carlos; Soler, Juan J.; Aviles, Jesus M.								Spotless starlings rely on public information while visiting conspecific nests: an experiment								ANIMAL BEHAVIOUR				75				483	488		10.1016/j.anbehav.2007.05.012			FEB 2008	2008										18							WOS:000253632100018		
J	Dalziell, Anastasia H.; Cockburn, Andrew								Dawn song in superb fairy-wrens: a bird that seeks extrapair copulations during the dawn chorus								ANIMAL BEHAVIOUR				75				489	500		10.1016/j.anbehav.2007.05.014			FEB 2008	2008										35							WOS:000253632100019		
J	Schwab, Christine; Bugnyar, Thomas; Schloegl, Christian; Kotrschal, Kurt								Enhanced social learning between siblings in common ravens, Corvus corax								ANIMAL BEHAVIOUR				75				501	508		10.1016/j.anbehav.2007.06.006			FEB 2008	2008										42							WOS:000253632100020		
J	Magnhagen, Carin; Borcherding, Jost								Risk-taking behaviour in foraging perch: does predation pressure influence age-specific boldness?								ANIMAL BEHAVIOUR				75				509	517		10.1016/j.anbehav.2007.06.007			FEB 2008	2008										54							WOS:000253632100021		
J	Radford, Andrew N.; Ridley, Amanda R.								Close calling regulates spacing between foraging competitors in the group-living pied babbler								ANIMAL BEHAVIOUR				75				519	527		10.1016/j.anbehav.2007.05.016			FEB 2008	2008										33							WOS:000253632100022		
J	Stapley, Jessica								Female mountain log skinks are more likely to mate with males that court more, not males that are dominant								ANIMAL BEHAVIOUR				75				529	538		10.1016/j.anbehav.2007.05.017			FEB 2008	2008										15							WOS:000253632100023		
J	Chernetsov, Nikita; Kishkinev, Dmitry; Gashkov, Sergey; Kosarev, Vladislav; Bolshakov, Casimir V.								Migratory programme of juvenile pied flycatchers, Ficedula hypoleuca, from Siberia implies a detour around Central Asia								ANIMAL BEHAVIOUR				75				539	545		10.1016/j.anbehav.2007.05.019			FEB 2008	2008										11							WOS:000253632100024		
J	Rushbrook, B. J.; Dingemanse, N. J.; Barber, I.								Repeatability in nest construction by male three-spined sticklebacks								ANIMAL BEHAVIOUR				75				547	553		10.1016/j.anbehav.2007.06.011			FEB 2008	2008										25							WOS:000253632100025		
J	Johnson, Michele A.; Leal, Manuel; Schettino, Lourdes Rodriguez; Lara, Ada Chamizo; Revell, Liam J.; Losos, Jonathan B.								A phylogenetic perspective on foraging mode evolution and habitat use in West Indian Anolis lizards								ANIMAL BEHAVIOUR				75				555	563		10.1016/j.anbehav.2007.06.012			FEB 2008	2008										24							WOS:000253632100026		
J	Stanley, Edward L.; Kendal, Rachel L.; Kendal, Jeremy R.; Grounds, Sarah; Laland, Kevin N.								The effects of group size, rate of turnover and disruption to demonstration on the stability of foraging traditions in fish								ANIMAL BEHAVIOUR				75				565	572		10.1016/j.anbehav.2007.06.014			FEB 2008	2008										11							WOS:000253632100027		
J	Jesseau, Stephanie A.; Holmes, Warren G.; Lee, Theresa M.								Mother-offspring recognition in communally nesting degus, Octodon degus								ANIMAL BEHAVIOUR				75				573	582		10.1016/j.anbehav.2007.06.015			FEB 2008	2008										17							WOS:000253632100028		
J	Vasquez, Gissella M.; Silverman, Jules								Intraspecific aggression and colony fusion in the Argentine ant								ANIMAL BEHAVIOUR				75				583	593		10.1016/j.anbehav.2007.06.019			FEB 2008	2008										25							WOS:000253632100029		
J	Hebets, Eileen A.; Elias, Damian O.; Mason, Andrew C.; Miller, Gary L.; Stratton, Gail E.								Substrate-dependent signalling success in the wolf spider, Schizocosa retrorsa								ANIMAL BEHAVIOUR				75				605	615		10.1016/j.anbehav.2007.06.021			FEB 2008	2008										35							WOS:000253632100031		
J	Phillips, Catherine T.; Johnston, Carol E.								Geographical divergence of acoustic signals in Cyprinella galactura, the whitetail shiner (Cyprinidae)								ANIMAL BEHAVIOUR				75				617	626		10.1016/j.anbehav.2007.06.022			FEB 2008	2008										16							WOS:000253632100032		
J	Galef, Bennett G., Jr.; Whiskin, Elaine E.								Use of social information by sodium- and protein-deficient rats: test of a prediction (Boyd & Richerson 1988)								ANIMAL BEHAVIOUR				75				627	630		10.1016/j.anbehav.2007.06.023			FEB 2008	2008										8							WOS:000253632100033		
J	Galef, Bennett G., Jr.; Dudley, Kristina E.; Whiskin, Elaine E.								Social learning of food preferences in 'dissatisfied' and 'uncertain' Norway rats								ANIMAL BEHAVIOUR				75				631	637		10.1016/j.anbehav.2007.06.024			FEB 2008	2008										35							WOS:000253632100034		
J	Kelso, Erin C.; Martins, Emilia P.								Effects of two courtship display components on female reproductive behaviour and physiology in the sagebrush lizard								ANIMAL BEHAVIOUR				75				639	646		10.1016/j.anbehav.2007.07.017			FEB 2008	2008										28							WOS:000253632100035		
J	Gerald, Gary W.								Feign versus flight: influences of temperature, body size and locomotor abilities on death feigning in neonate snakes								ANIMAL BEHAVIOUR				75				647	654		10.1016/j.anbehav.2007.07.018			FEB 2008	2008										16							WOS:000253632100036		
J	Barrette, Simon; Giraldeau, Luc-Alain								Evidence against maximization of gross rate of seed delivery to the burrow in food-hoarding eastern chipmunks, Tamias striatus								ANIMAL BEHAVIOUR				75				655	661		10.1016/j.anbehav.2007.07.019			FEB 2008	2008										4							WOS:000253632100037		
J	Evenden, Maya L.; Gries, Regine								Plasticity of male response to sex pheromone depends on physiological state in a long-lived moth								ANIMAL BEHAVIOUR				75				663	672		10.1016/j.anbehav.2007.07.020			FEB 2008	2008										12							WOS:000253632100038		
J	Lim, Hangkyo; Greenfield, Michael D.								Female arctiid moths, Utetheisa ornatrix, orient towards and join pheromonal choruses								ANIMAL BEHAVIOUR				75				673	680		10.1016/j.anbehav.2007.07.021			FEB 2008	2008										9							WOS:000253632100039		
J	Gunnels, Charles W.; Dubrovskiy, Aleksandr; Avalos, Arian								Social interactions as an ecological constraint in a eusocial insect								ANIMAL BEHAVIOUR				75				681	691		10.1016/j.anbehav.2007.07.022			FEB 2008	2008										8							WOS:000253632100040		
J	Ballentine, Barbara; Searcy, William A.; Nowicki, Stephen								Reliable aggressive signalling in swamp sparrows								ANIMAL BEHAVIOUR				75				693	703		10.1016/j.anbehav.2007.07.025			FEB 2008	2008										77							WOS:000253632100041		
J	Steele, Michael A.; Halkin, Sylvia L.; Smallwood, Peter D.; Mckenna, Thomas J.; Mitsopoulos, Katerina; Beam, Matthew								Cache protection strategies of a scatter-hoarding rodent: do tree squirrels engage in behavioural deception?								ANIMAL BEHAVIOUR				75				705	714		10.1016/j.anbehav.2007.07.026			FEB 2008	2008										32							WOS:000253632100042		
J	Raihani, Nichola J.; Ridley, Amanda R.								Experimental evidence for teaching in wild pied babblers								ANIMAL BEHAVIOUR				75				3	11		10.1016/j.anbehav.2007.07.024			JAN 2008	2008										47							WOS:000252710000003		
J	Zulandt, Thomas; Zulandt-Schneider, Rebecca A.; Moore, Paul A.								Observing agonistic interactions alters subsequent fighting dynamics in the crayfish, Orconectes rusticus								ANIMAL BEHAVIOUR				75				13	20		10.1016/j.anbehav.2007.04.017			JAN 2008	2008										20							WOS:000252710000004		
J	Plath, Martin; Blum, Dennis; Schlupp, Ingo; Tiedemann, Ralph								Audience effect alters mating preferences in a livebearing fish, the Atlantic molly, Poecilia mexicana								ANIMAL BEHAVIOUR				75				21	29		10.1016/j.anbehav.2007.05.013			JAN 2008	2008										57							WOS:000252710000005		
J	Seaman, Shirley C.; Waran, Natalie K.; Mason, Georgia; D'Eath, Richard B.								Animal economics: assessing the motivation of female laboratory rabbits to reach a platform, social contact and food								ANIMAL BEHAVIOUR				75				31	42		10.1016/j.anbehav.2006.09.031			JAN 2008	2008										36							WOS:000252710000006		
J	Thomas, P. O. R.; Croft, D. P.; Morrell, L. J.; Davis, A.; Faria, J. J.; Dyer, J. R. G.; Piyapong, C.; Ramnarine, I.; Ruxton, G. D.; Krause, J.								Does defection during predator inspection affect social structure in wild shoals of guppies?								ANIMAL BEHAVIOUR				75				43	53		10.1016/j.anbehav.2007.06.004			JAN 2008	2008										18							WOS:000252710000007		
J	Lehtonen, Topi K.; Lindstroem, Kai								Repeatability of mating preferences in the sand goby								ANIMAL BEHAVIOUR				75				55	61		10.1016/j.anbehav.2007.04.011			JAN 2008	2008										44							WOS:000252710000008		
J	Blackmore, Caroline J.; Heinsohn, Robert								Variable mating strategies and incest avoidance in cooperatively breeding grey-crowned babblers								ANIMAL BEHAVIOUR				75				63	70		10.1016/j.anbehav.2007.04.010			JAN 2008	2008										25							WOS:000252710000009		
J	Crook, Tara C.; Flatt, Thomas; Smiseth, Per T.								Hormonal modulation of larval begging and growth in the burying beetle Nicrophorus vespilloides								ANIMAL BEHAVIOUR				75				71	77		10.1016/j.anbehav.2007.04.009			JAN 2008	2008										15							WOS:000252710000010		
J	Griffin, Andrea S.								Social learning in Indian mynahs, Acridotheres tristis: the role of distress calls								ANIMAL BEHAVIOUR				75				79	89		10.1016/j.anbehav.2007.04.008			JAN 2008	2008										21							WOS:000252710000011		
J	Janicke, Tim; Hahn, Steffen; Ritz, Markus S.; Peter, Hans-Ulrich								Vocal performance reflects individual quality in a nonpasserine								ANIMAL BEHAVIOUR				75				91	98		10.1016/j.anbehav.2007.04.007			JAN 2008	2008										27							WOS:000252710000012		
J	Uher, Jana; Asendorpf, Jens B.; Call, Josep								Personality in the behaviour of great apes: temporal stability, cross-situational consistency and coherence in response								ANIMAL BEHAVIOUR				75				99	112		10.1016/j.anbehav.2007.04.018			JAN 2008	2008										63							WOS:000252710000013		
J	Miyatake, Takahisa; Tabuchi, Ken; Sasaki, Ken; Okada, Kensuke; Katayama, Kohji; Moriya, Seiichi								Pleiotropic antipredator strategies, fleeing and feigning death, correlated with dopamine levels in Tribolium castaneum								ANIMAL BEHAVIOUR				75				113	121		10.1016/j.anbehav.2007.04.019			JAN 2008	2008										47							WOS:000252710000014		
J	Hagman, Mattias; Shine, Richard								Deceptive digits: the functional significance of toe waving by cannibalistic cane toads, Chaunus marinus								ANIMAL BEHAVIOUR				75				123	131		10.1016/j.anbehav.2007.04.020			JAN 2008	2008										18							WOS:000252710000015		
J	Van der Post, Daniel J.; Hogeweg, Paulien								Diet traditions and cumulative cultural processes as side-effects of grouping								ANIMAL BEHAVIOUR				75				133	144		10.1016/j.anbehav.2007.04.021			JAN 2008	2008										20							WOS:000252710000016		
J	Seppaelae, Otto; Karvonen, Anssi; Valtonen, E. Tellervo								Shoaling behaviour of fish under parasitism and predation risk								ANIMAL BEHAVIOUR				75				145	150		10.1016/j.anbehav.2007.04.022			JAN 2008	2008										33							WOS:000252710000017		
J	Fournier, Denis; Battaille, Geraldine; Timmermans, Iris; Aron, Serge								Genetic diversity, worker size polymorphism and division of labour in the polyandrous ant Cataglyphis cursor								ANIMAL BEHAVIOUR				75				151	158		10.1016/j.anbehav.2007.04.023			JAN 2008	2008										24							WOS:000252710000018		
J	Marquez, Rafael; Bosch, Jaime; Eekhout, Xavier								Intensity of female preference quantified through playback setpoints: call frequency versus call rate in midwife toads								ANIMAL BEHAVIOUR				75				159	166		10.1016/j.anbehav.2007.05.003			JAN 2008	2008										18							WOS:000252710000019		
J	Dickens, M.; Berridge, D.; Hartley, I. R.								Biparental care and offspring begging strategies: hungry nestling blue tits move towards the father								ANIMAL BEHAVIOUR				75				167	174		10.1016/j.anbehav.2007.04.024			JAN 2008	2008										19							WOS:000252710000020		
J	Cummings, Molly E.; Jordao, Joana M.; Cronin, Thomas W.; Oliveira, Rui F.								Visual ecology of the fiddler crab, Uca tangeri: effects of sex, viewer and background on conspicuousness								ANIMAL BEHAVIOUR				75				175	188		10.1016/j.anbehav.2007.04.016			JAN 2008	2008										42							WOS:000252710000021		
J	Rittschof, Clare C.; Seeley, Thomas D.								The buzz-run: how honeybees signal 'Time to go!'								ANIMAL BEHAVIOUR				75				189	197		10.1016/j.anbehav.2007.04.026			JAN 2008	2008										23							WOS:000252710000022		
J	Buena, Leslie J.; Walker, Sean E.								Information asymmetry and aggressive behaviour in male house crickets, Acheta domesticus								ANIMAL BEHAVIOUR				75				199	204		10.1016/j.anbehav.2007.04.027			JAN 2008	2008										6							WOS:000252710000023		
J	Humfeld, Sarah C.								Intersexual dynamics mediate the expression of satellite mating tactics: unattractive males and parallel preferences								ANIMAL BEHAVIOUR				75				205	215		10.1016/j.anbehav.2007.05.015			JAN 2008	2008										20							WOS:000252710000024		
J	Hamel, Sandra; Cote, Steeve D.								Trade-offs in activity budget in an alpine ungulate: contrasting lactating and nonlactating females								ANIMAL BEHAVIOUR				75				217	227		10.1016/j.anbehav.2007.04.028			JAN 2008	2008										47							WOS:000252710000025		
J	Harris, Reid N.								Body condition and order of arrival affect cooperative nesting behaviour in four-toed salamanders Hemidactylium scutatum								ANIMAL BEHAVIOUR				75				229	233		10.1016/j.anbehav.2007.04.029			JAN 2008	2008										7							WOS:000252710000026		
J	Therrien, Jean-Francois; Cote, Steeve D.; Festa-Bianchet, Marco; Ouellet, Jean-Pierre								Maternal care in white-tailed deer: trade-off between maintenance and reproduction under food restriction								ANIMAL BEHAVIOUR				75				235	243		10.1016/j.anbehav.2007.04.030			JAN 2008	2008										46							WOS:000252710000027		
J	Cronin, Katherine A.; Snowdon, Charles T.								The effects of unequal reward distributions on cooperative problem solving by cottontop tamarins, Saguinus oedipus								ANIMAL BEHAVIOUR				75				245	257		10.1016/j.anbehav.2007.04.032			JAN 2008	2008										36							WOS:000252710000028		
J	Allison, Jeremy D.; Carde, Ring T.								Male pheromone blend preference function measured in choice and no-choice wind tunnel trials with almond moths, Cadra cautella								ANIMAL BEHAVIOUR				75				259	266		10.1016/j.anbehav.2007.04.033			JAN 2008	2008										23							WOS:000252710000029		
J	Humle, Tatyana; Snowdon, Charles T.								Socially biased learning in the acquisition of a complex foraging task in juvenile cottontop tamarins, Saguinus oedipus								ANIMAL BEHAVIOUR				75				267	277		10.1016/j.anbehav.2007.05.021			JAN 2008	2008										27							WOS:000252710000030		
J	Baker, Myron C.; Gammon, David E.								Vocal memes in natural populations of chickadees: why do some memes persist and others go extinct?								ANIMAL BEHAVIOUR				75				279	289		10.1016/j.anbehav.2007.05.022			JAN 2008	2008										10							WOS:000252710000031		
J	Schwagmeyer, P. L.; Mock, Douglas W.								Parental provisioning and offspring fitness: size matters								ANIMAL BEHAVIOUR				75				291	298		10.1016/j.anbehav.2007.05.023			JAN 2008	2008										110							WOS:000252710000032		
J	Clucas, Barbara; Rowe, Matthew P.; Owings, Donald H.; Arrowood, Patricia C.								Snake scent application in ground squirrels, Spermophilus spp.: A novel form of antipredator behaviour?								ANIMAL BEHAVIOUR				75				299	307		10.1016/j.anbehav.2007.05.024			JAN 2008	2008										14							WOS:000252710000033		
J	Martin, Julien G. A.; Reale, Denis								Temperament, risk assessment and habituation to novelty in eastern chipmunks, Tamias striatus								ANIMAL BEHAVIOUR				75				309	318		10.1016/j.anbehav.2007.05.026			JAN 2008	2008										162							WOS:000252710000034		
J	Sergio, Fabrizio; Marchesi, Luigi; Pedrini, Paolo; Penteriani, Vincenzo								Coexistence of a generalist owl with its intraguild predator: distance-sensitive or habitat-mediated avoidance?								ANIMAL BEHAVIOUR				74				1607	1616		10.1016/j.anbehav.2006.10.022			DEC 2007	2007										53							WOS:000252007200003		
J	Sayigh, Laela S.; Esch, H. Carter; Wells, Randall S.; Janik, Vincent M.								Facts about signature whistles of bottlenose dolphins, Tursiops truncatus								ANIMAL BEHAVIOUR				74				1631	1642		10.1016/j.anbehav.2007.02.018			DEC 2007	2007										71							WOS:000252007200005		
J	Buston, P. M.; Reeve, H. K.; Cant, M. A.; Vehrencamp, S. L.; Emlen, S. T.								Reproductive skew and the evolution of group dissolution tactics: a synthesis of concession and restraint models								ANIMAL BEHAVIOUR				74				1643	1654		10.1016/j.anbehav.2007.03.003			DEC 2007	2007										31							WOS:000252007200006		
J	Gumert, Michael D.								Payment for sex in a macaque mating market								ANIMAL BEHAVIOUR				74				1655	1667		10.1016/j.anbehav.2007.03.009			DEC 2007	2007										68							WOS:000252007200007		
J	Stoltz, Jeffrey A.; McNeil, Jeremy N.; Andrade, Maydianne C. B.								Males assess chemical signals to discriminate just-mated females from virgins in redback spiders								ANIMAL BEHAVIOUR				74				1669	1674		10.1016/j.anbehav.2007.03.011			DEC 2007	2007										54							WOS:000252007200008		
J	Jonart, Leslie M.; Hill, Geoffrey E.; Badyaev, Alexander V.								Fighting ability and motivation: determinants of dominance and contest strategies in females of a passerine bird								ANIMAL BEHAVIOUR				74				1675	1681		10.1016/j.anbehav.2007.03.012			DEC 2007	2007										37							WOS:000252007200009		
J	Pupin, Fabio; Sacchi, Roberto; Gentilli, Augusto; Galeotti, Paolo; Fasola, Mauro								Discrimination of toad calls by smooth newts: support for the heterospecific attraction hypothesis								ANIMAL BEHAVIOUR				74				1683	1690		10.1016/j.anbehav.2007.03.020			DEC 2007	2007										22							WOS:000252007200010		
J	Evans, S. R.; Finnie, M.; Manica, A.								Shoaling preferences in decapod crustacea								ANIMAL BEHAVIOUR				74				1691	1696		10.1016/j.anbehav.2007.03.017			DEC 2007	2007										16							WOS:000252007200011		
J	Verdu, Jose R.; Lobo, Jorge M.; Numa, Catherine; Perez-Ramos, Ignacio M.; Galante, Eduardo; Maranon, Teodoro								Acorn preference by the dung beetle, Thorectes lusitanicus, under laboratory and field conditions								ANIMAL BEHAVIOUR				74				1697	1704		10.1016/j.anbehav.2007.03.016			DEC 2007	2007										13							WOS:000252007200012		
J	Valderrabano-Ibarra, Claudia; Brumon, Ireri; Drummond, Hugh								Development of a linear dominance hierarchy in nestling birds								ANIMAL BEHAVIOUR				74				1705	1714		10.1016/j.anbehav.2007.02.034			DEC 2007	2007										13							WOS:000252007200013		
J	Tricarico, Elena; Gherardi, Francesca								Biogenic amines influence aggressiveness in crayfish but not their force or hierarchical rank								ANIMAL BEHAVIOUR				74				1715	1724		10.1016/j.anbehav.2007.04.015			DEC 2007	2007										12							WOS:000252007200014		
J	Dostalkova, Iva; Spinka, Marek								Synchronization of behaviour in pairs: the role of communication and consequences in timing								ANIMAL BEHAVIOUR				74				1735	1742		10.1016/j.anbehav.2007.04.014			DEC 2007	2007										30							WOS:000252007200016		
J	Hojesjo, Johan; Andersson, Peter; Engman, Anders; Johnsson, Jorgen I.								Rapid bystander assessment of intrinsic fighting ability: behavioural and heart rate responses in rainbow trout								ANIMAL BEHAVIOUR				74				1743	1751		10.1016/j.anbehav.2007.04.013			DEC 2007	2007										6							WOS:000252007200017		
J	Taylor, Ryan C.; Buchanan, Bryant W.; Doherty, Jessie L.								Sexual selection in the squirrel treefrog Hyla squirella: the role of multimodal cue assessment in female choice								ANIMAL BEHAVIOUR				74				1753	1763		10.1016/j.anbehav.2007.03.010			DEC 2007	2007										64							WOS:000252007200018		
J	Bee, Mark A.; Swanson, Eli M.								Auditory masking of anuran advertisement calls by road traffic noise								ANIMAL BEHAVIOUR				74				1765	1776		10.1016/j.anbehav.2007.03.019			DEC 2007	2007										96							WOS:000252007200019		
J	Bitton, Pierre-Paul; O'Brien, Erin L.; Dawson, Russell D.								Plumage brightness and age predict extrapair fertilization success of male tree swallows, Tachycineta bicolor								ANIMAL BEHAVIOUR				74				1777	1784		10.1016/j.anbehav.2007.03.018			DEC 2007	2007										41							WOS:000252007200020		
J	Dubois, Frederique								Mate choice copying in monogamous species: should females use public information to choose extrapair mates?								ANIMAL BEHAVIOUR				74				1785	1793		10.1016/j.anbehav.2007.03.023			DEC 2007	2007										8							WOS:000252007200021		
J	Murray, Carson M.; Mane, Sandeep V.; Pusey, Anne E.								Dominance rank influences female space use in wild chimpanzees, Pan troglodytes: towards an ideal despotic distribution								ANIMAL BEHAVIOUR				74				1795	1804		10.1016/j.anbehav.2007.03.024			DEC 2007	2007										65							WOS:000252007200022		
J	Seiler, Steven M.; Keeley, Ernest R.								A comparison of aggressive and foraging behaviour between juvenile cutthroat trout, rainbow trout and F1 hybrids								ANIMAL BEHAVIOUR				74				1805	1812		10.1016/j.anbehav.2007.03.025			DEC 2007	2007										15							WOS:000252007200023		
J	Magrath, Robert D.; Pitcher, Benjamin J.; Dalziell, Anastasia H.								How to be fed but not eaten: nestling responses to parental food calls and the sound of a predator's footsteps								ANIMAL BEHAVIOUR				74				1117	1129		10.1016/j.anbehav.2007.01.025			NOV 2007	2007										33							WOS:000251466400003		
J	Johnson, J. Chadwick; Sih, Andrew								Fear, food, sex and parental care: a syndrome of boldness in the fishing spider, Dolomedes triton								ANIMAL BEHAVIOUR				74				1131	1138		10.1016/j.anbehav.2007.02.006			NOV 2007	2007										118							WOS:000251466400004		
J	Soler, Juan J.; Aviles, Jesus M.; Cuervo, Jose J.; Perez-Contreras, Tomas								Is the relation between colour and immune response mediated by nutritional condition in spotless starling nestlings?								ANIMAL BEHAVIOUR				74				1139	1145		10.1016/j.anbehav.2006.09.026			NOV 2007	2007										22							WOS:000251466400005		
J	Burton-Chellew, Maxwell N.; Beukeboom, Leo W.; West, Stu A.; Shuker, David M.								Laboratory evolution of polyandry in the parasitoid wasp Nasonia vitripennis								ANIMAL BEHAVIOUR				74				1147	1154		10.1016/j.anbehav.2006.09.028			NOV 2007	2007										17							WOS:000251466400006		
J	Byrne, Phillip G.; Keogh, J. Scott								Terrestrial toadlets use chemosignals to recognize conspecifics, locate mates and strategically adjust calling behaviour								ANIMAL BEHAVIOUR				74				1155	1162		10.1016/j.anbehav.2006.10.033			NOV 2007	2007										27							WOS:000251466400007		
