PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	BONSER, SP; READER, RJ								PLANT COMPETITION AND HERBIVORY IN RELATION TO VEGETATION BIOMASS								ECOLOGY				76	7			2176	2183		10.2307/1941691			OCT 1995	1995										88							WOS:A1995RX36200017		
J	MCALISTER, S								SPECIES INTERACTIONS AND SUBSTRATE-SPECIFICITY AMONG LOG-INHABITING BRYOPHYTE SPECIES								ECOLOGY				76	7			2184	2195		10.2307/1941692			OCT 1995	1995										33							WOS:A1995RX36200018		
J	ZHANG, QH; ZAK, JC								EFFECTS OF GAP SIZE ON LITTER DECOMPOSITION AND MICROBIAL ACTIVITY IN A SUBTROPICAL FOREST								ECOLOGY				76	7			2196	2204		10.2307/1941693			OCT 1995	1995										87							WOS:A1995RX36200019		
J	WIEGAND, T; MILTON, SJ; WISSEL, C								A SIMULATION-MODEL FOR A SHRUB ECOSYSTEM IN THE SEMIARID KAROO, SOUTH-AFRICA								ECOLOGY				76	7			2205	2221		10.2307/1941694			OCT 1995	1995										87							WOS:A1995RX36200020		
J	GASCON, C								TROPICAL LARVAL ANURAN FITNESS IN THE ABSENCE OF DIRECT EFFECTS OF PREDATION AND COMPETITION								ECOLOGY				76	7			2222	2229		10.2307/1941695			OCT 1995	1995										17							WOS:A1995RX36200021		
J	ANHOLT, BR; WERNER, EE								INTERACTION BETWEEN FOOD AVAILABILITY AND PREDATION MORTALITY MEDIATED BY ADAPTIVE-BEHAVIOR								ECOLOGY				76	7			2230	2234		10.2307/1941696			OCT 1995	1995										263							WOS:A1995RX36200022		
J	ANHOLT, BR								DENSITY-DEPENDENCE RESOLVES THE STREAM DRIFT PARADOX								ECOLOGY				76	7			2235	2239		10.2307/1941697			OCT 1995	1995										80							WOS:A1995RX36200023		
J	CHASTEL, O; WEIMERSKIRCH, H; JOUVENTIN, P								BODY CONDITION AND SEABIRD REPRODUCTIVE-PERFORMANCE - A STUDY OF 3 PETREL SPECIES								ECOLOGY				76	7			2240	2246		10.2307/1941698			OCT 1995	1995										158							WOS:A1995RX36200024		
J	AFIK, D; KARASOV, WH								THE TRADE-OFFS BETWEEN DIGESTION RATE AND EFFICIENCY IN WARBLERS AND THEIR ECOLOGICAL IMPLICATIONS								ECOLOGY				76	7			2247	2257		10.2307/1941699			OCT 1995	1995										145							WOS:A1995RX36200025		
J	GARSON, GI; MOSER, EB								AGGREGATION AND THE PEARSON CHI-SQUARE STATISTIC FOR HOMOGENEOUS PROPORTIONS AND DISTRIBUTIONS IN ECOLOGY								ECOLOGY				76	7			2258	2269		10.2307/1941700			OCT 1995	1995										16							WOS:A1995RX36200026		
J	SCHEFFER, M; DEBOER, RJ								IMPLICATIONS OF SPATIAL HETEROGENEITY FOR THE PARADOX OF ENRICHMENT								ECOLOGY				76	7			2270	2277		10.2307/1941701			OCT 1995	1995										106							WOS:A1995RX36200027		
J	HU, SXS; TESSIER, AJ								SEASONAL SUCCESSION AND THE STRENGTH OF INTRASPECIFIC AND INTERSPECIFIC COMPETITION IN A DAPHNIA ASSEMBLAGE								ECOLOGY				76	7			2278	2294		10.2307/1941702			OCT 1995	1995										80							WOS:A1995RX36200028		
J	ASAKURA, A								SEXUAL DIFFERENCES IN LIFE-HISTORY AND RESOURCE UTILIZATION BY THE HERMIT-CRAB								ECOLOGY				76	7			2295	2313		10.2307/1941703			OCT 1995	1995										44							WOS:A1995RX36200029		
J	BUSTAMANTE, RH; BRANCH, GM; EEKHOUT, S								MAINTENANCE OF AN EXCEPTIONAL INTERTIDAL GRAZER BIOMASS IN SOUTH-AFRICA - SUBSIDY BY SUBTIDAL KELPS								ECOLOGY				76	7			2314	2329		10.2307/1941704			OCT 1995	1995										163							WOS:A1995RX36200030		
J	TOLLRIAN, R								PREDATOR-INDUCED MORPHOLOGICAL DEFENSES - COSTS, LIFE-HISTORY SHIFTS, AND MATERNAL EFFECTS IN DAPHNIA-PULEX								ECOLOGY				76	6			1691	1705		10.2307/1940703			SEP 1995	1995										230							WOS:A1995RQ24800001		
J	HAIRSTON, NG; VANBRUNT, RA; KEARNS, CM; ENGSTROM, DR								AGE AND SURVIVORSHIP OF DIAPAUSING EGGS IN A SEDIMENT EGG BANK								ECOLOGY				76	6			1706	1711		10.2307/1940704			SEP 1995	1995										293							WOS:A1995RQ24800002		
J	DIEHL, S; EKLOV, P								EFFECTS OF PISCIVORE-MEDIATED HABITAT USE ON RESOURCES, DIET, AND GROWTH OF PERCH								ECOLOGY				76	6			1712	1726		10.2307/1940705			SEP 1995	1995										122							WOS:A1995RQ24800003		
J	DIEHL, S								DIRECT AND INDIRECT EFFECTS OF OMNIVORY IN A LITTORAL LAKE COMMUNITY								ECOLOGY				76	6			1727	1740		10.2307/1940706			SEP 1995	1995										89							WOS:A1995RQ24800004		
J	VANRIEL, P; JOHNSON, L								ACTION PRINCIPLES AS DETERMINANTS OF ECOSYSTEM STRUCTURE - THE AUTONOMOUS LAKE AS A REFERENCE SYSTEM								ECOLOGY				76	6			1741	1757		10.2307/1940707			SEP 1995	1995										10							WOS:A1995RQ24800005		
J	OLSON, MH; MITTELBACH, GG; OSENBERG, CW								COMPETITION BETWEEN PREDATOR AND PREY - RESOURCE-BASED MECHANISMS AND IMPLICATIONS FOR STAGE-STRUCTURED DYNAMICS								ECOLOGY				76	6			1758	1771		10.2307/1940708			SEP 1995	1995										124							WOS:A1995RQ24800006		
J	COSTANZO, JP; IVERSON, JB; WRIGHT, MF; LEE, RE								COLD-HARDINESS AND OVERWINTERING STRATEGIES OF HATCHLINGS IN AN ASSEMBLAGE OF NORTHERN TURTLES								ECOLOGY				76	6			1772	1785		10.2307/1940709			SEP 1995	1995										91							WOS:A1995RQ24800007		
J	PEHEK, EL								COMPETITION, PH, AND THE ECOLOGY OF LARVAL HYLA-ANDERSONII								ECOLOGY				76	6			1786	1793		10.2307/1940710			SEP 1995	1995										17							WOS:A1995RQ24800008		
J	TRAVIS, SE; SLOBODCHIKOFF, CN; KEIM, P								ECOLOGICAL AND DEMOGRAPHIC EFFECTS ON INTRASPECIFIC VARIATION IN THE SOCIAL SYSTEM OF PRAIRIE DOGS								ECOLOGY				76	6			1794	1803		10.2307/1940711			SEP 1995	1995										66							WOS:A1995RQ24800009		
J	SVENSSON, E; NILSSON, JA								FOOD-SUPPLY, TERRITORY QUALITY, AND REPRODUCTIVE TIMING IN THE BLUE TIT (PARUS-CAERULEUS)								ECOLOGY				76	6			1804	1812		10.2307/1940712			SEP 1995	1995										102							WOS:A1995RQ24800010		
J	PARRISH, JD								EFFECTS OF NEEDLE ARCHITECTURE ON WARBLER HABITAT SELECTION IN A COASTAL SPRUCE FOREST								ECOLOGY				76	6			1813	1820		10.2307/1940713			SEP 1995	1995										35							WOS:A1995RQ24800011		
J	DIAL, R; ROUGHGARDEN, J								EXPERIMENTAL REMOVAL OF INSECTIVORES FROM RAIN-FOREST CANOPY - DIRECT AND INDIRECT EFFECTS								ECOLOGY				76	6			1821	1834		10.2307/1940714			SEP 1995	1995										99							WOS:A1995RQ24800012		
J	SAGERS, CL; COLEY, PD								BENEFITS AND COSTS OF DEFENSE IN A NEOTROPICAL SHRUB								ECOLOGY				76	6			1835	1843		10.2307/1940715			SEP 1995	1995										86							WOS:A1995RQ24800013		
J	SETALA, H								GROWTH OF BIRCH AND PINE-SEEDLINGS IN RELATION TO GRAZING BY SOIL FAUNA ON ECTOMYCORRHIZAL FUNGI								ECOLOGY				76	6			1844	1851		10.2307/1940716			SEP 1995	1995										75							WOS:A1995RQ24800014		
J	JANOS, DP; SAHLEY, CT								RODENT DISPERSAL OF VESICULAR-ARBUSCULAR MYCORRHIZAL FUNGI IN AMAZONIAN PERU								ECOLOGY				76	6			1852	1858		10.2307/1940717			SEP 1995	1995										66							WOS:A1995RQ24800015		
J	LIVELY, CM; JOHNSON, SG; DELPH, LF; CLAY, K								THINNING REDUCES THE EFFECT OF RUST INFECTION ON JEWELWEED (IMPATIENS-CAPENSIS)								ECOLOGY				76	6			1859	1862		10.2307/1940718			SEP 1995	1995										42							WOS:A1995RQ24800016		
J	ROCHE, BM; ALEXANDER, HM; MALTBY, AD								DISPERSAL AND DISEASE GRADIENTS OF ANTHER-SMUT INFECTION OF SILENE ALBA AT DIFFERENT LIFE STAGES								ECOLOGY				76	6			1863	1871		10.2307/1940719			SEP 1995	1995										60							WOS:A1995RQ24800017		
J	INOUYE, RS; TILMAN, D								CONVERGENCE AND DIVERGENCE OF OLD-FIELD VEGETATION AFTER 11 YR OF NITROGEN ADDITION								ECOLOGY				76	6			1872	1887		10.2307/1940720			SEP 1995	1995										128							WOS:A1995RQ24800018		
J	PARUELO, JM; LAUENROTH, WK								REGIONAL PATTERNS OF NORMALIZED DIFFERENCE VEGETATION INDEX IN NORTH-AMERICAN SHRUBLANDS AND GRASSLANDS								ECOLOGY				76	6			1888	1898		10.2307/1940721			SEP 1995	1995										112							WOS:A1995RQ24800019		
J	FASTIE, CL								CAUSES AND ECOSYSTEM CONSEQUENCES OF MULTIPLE PATHWAYS OF PRIMARY SUCCESSION AT GLACIER BAY, ALASKA								ECOLOGY				76	6			1899	1916		10.2307/1940722			SEP 1995	1995										202							WOS:A1995RQ24800020		
J	HOWE, HF								SUCCESSION AND FIRE SEASON IN EXPERIMENTAL PRAIRIE PLANTINGS								ECOLOGY				76	6			1917	1925		10.2307/1940723			SEP 1995	1995										84							WOS:A1995RQ24800021		
J	OBRIEN, ST; HUBBELL, SP; SPIRO, P; CONDIT, R; FOSTER, RB								DIAMETER, HEIGHT, CROWN, AND AGE RELATIONSHIPS IN 8 NEOTROPICAL TREE SPECIES								ECOLOGY				76	6			1926	1939		10.2307/1940724			SEP 1995	1995										118							WOS:A1995RQ24800022		
J	VALENTINI, R; GAMON, JA; FIELD, CB								ECOSYSTEM GAS-EXCHANGE IN A CALIFORNIA GRASSLAND - SEASONAL PATTERNS AND IMPLICATIONS FOR SCALING								ECOLOGY				76	6			1940	1952		10.2307/1940725			SEP 1995	1995										75							WOS:A1995RQ24800023		
J	WILLIAMS, SL								SURFGRASS (PHYLLOSPADIX TORREYI) REPRODUCTION - REPRODUCTIVE PHENOLOGY, RESOURCE-ALLOCATION, AND MALE RARITY								ECOLOGY				76	6			1953	1970		10.2307/1940726			SEP 1995	1995										60							WOS:A1995RQ24800024		
J	WIEDER, RK; WRIGHT, SJ								TROPICAL FOREST LITTER DYNAMICS AND DRY SEASON IRRIGATION ON BARRO-COLORADO ISLAND, PANAMA								ECOLOGY				76	6			1971	1979		10.2307/1940727			SEP 1995	1995										98							WOS:A1995RQ24800025		
J	STEWARTOATEN, A								RULES AND JUDGMENTS IN STATISTICS - 3 EXAMPLES								ECOLOGY				76	6			2001	2009		10.2307/1940736			SEP 1995	1995										94							WOS:A1995RQ24800034		
J	LEIBOLD, MA								THE NICHE CONCEPT REVISITED - MECHANISTIC MODELS AND COMMUNITY CONTEXT								ECOLOGY				76	5			1371	1382		10.2307/1938141			JUL 1995	1995										281							WOS:A1995RE89200001		
J	WEDIN, DA; TIESZEN, LL; DEWEY, B; PASTOR, J								CARBON-ISOTOPE DYNAMICS DURING GRASS DECOMPOSITION AND SOIL ORGANIC-MATTER FORMATION								ECOLOGY				76	5			1383	1392		10.2307/1938142			JUL 1995	1995										210							WOS:A1995RE89200002		
J	LASKOWSKI, R; NIKLINSKA, M; MARYANSKI, M								THE DYNAMICS OF CHEMICAL-ELEMENTS IN FOREST LITTER								ECOLOGY				76	5			1393	1406		10.2307/1938143			JUL 1995	1995										94							WOS:A1995RE89200003		
J	CREWS, TE; KITAYAMA, K; FOWNES, JH; RILEY, RH; HERBERT, DA; MUELLERDOMBOIS, D; VITOUSEK, PM								CHANGES IN SOIL-PHOSPHORUS FRACTIONS AND ECOSYSTEM DYNAMICS ACROSS A LONG CHRONOSEQUENCE IN HAWAII								ECOLOGY				76	5			1407	1424		10.2307/1938144			JUL 1995	1995										535							WOS:A1995RE89200004		
J	ROBERTSON, GP; FRECKMAN, DW								THE SPATIAL-DISTRIBUTION OF NEMATODE TROPHIC GROUPS ACROSS A CULTIVATED ECOSYSTEM								ECOLOGY				76	5			1425	1432		10.2307/1938145			JUL 1995	1995										107							WOS:A1995RE89200005		
J	SUBERKROPP, K; CHAUVET, E								REGULATION OF LEAF BREAKDOWN BY FUNGI IN STREAMS - INFLUENCES OF WATER CHEMISTRY								ECOLOGY				76	5			1433	1445		10.2307/1938146			JUL 1995	1995										281							WOS:A1995RE89200006		
J	DEATH, RG; WINTERBOURN, MJ								DIVERSITY PATTERNS IN STREAM BENTHIC INVERTEBRATE COMMUNITIES - THE INFLUENCE OF HABITAT STABILITY								ECOLOGY				76	5			1446	1460		10.2307/1938147			JUL 1995	1995										252							WOS:A1995RE89200007		
J	FRASER, DF; GILLIAM, JF; YIPHOI, T								PREDATION AS AN AGENT OF POPULATION FRAGMENTATION LN A TROPICAL WATERSHED								ECOLOGY				76	5			1461	1472		10.2307/1938148			JUL 1995	1995										79							WOS:A1995RE89200008		
J	MOUSSEAU, TA; ROFF, DA								GENETIC AND ENVIRONMENTAL CONTRIBUTIONS TO GEOGRAPHIC-VARIATION IN THE OVIPOSITOR LENGTH OF A CRICKET								ECOLOGY				76	5			1473	1482		10.2307/1938149			JUL 1995	1995										27							WOS:A1995RE89200009		
J	DYER, LA								TASTY GENERALISTS AND NASTY SPECIALISTS - ANTIPREDATOR MECHANISMS IN TROPICAL LEPIDOPTERAN LARVAE								ECOLOGY				76	5			1483	1496		10.2307/1938150			JUL 1995	1995										142							WOS:A1995RE89200010		
J	CARRIERE, Y; ROFF, DA; DELAND, JP								THE JOINT EVOLUTION OF DIAPAUSE AND INSECTICIDE RESISTANCE - A TEST OF AN OPTIMALITY MODEL								ECOLOGY				76	5			1497	1505		10.2307/1938151			JUL 1995	1995										41							WOS:A1995RE89200011		
J	INBAR, M; ESHEL, A; WOOL, D								INTERSPECIFIC COMPETITION AMONG PHLOEM-FEEDING INSECTS MEDIATED BY INDUCED HOST-PLANT SINKS								ECOLOGY				76	5			1506	1515		10.2307/1938152			JUL 1995	1995										122							WOS:A1995RE89200012		
J	HERRERA, CM								MICROCLIMATE AND INDIVIDUAL VARIATION IN POLLINATORS - FLOWERING PLANTS ARE MORE THAN THEIR FLOWERS								ECOLOGY				76	5			1516	1524		10.2307/1938153			JUL 1995	1995										133							WOS:A1995RE89200013		
J	PARKER, MA								PLANT FITNESS VARIATION CAUSED BY DIFFERENT MUTUALIST GENOTYPES								ECOLOGY				76	5			1525	1535		10.2307/1938154			JUL 1995	1995										64							WOS:A1995RE89200014		
J	PEDERSEN, O; SANDJENSEN, K; REVSBECH, NP								DIEL PULSES OF O-2 AND CO2 IN SANDY LAKE-SEDIMENTS INHABITED BY LOBELIA-DORTMANNA								ECOLOGY				76	5			1536	1545		10.2307/1938155			JUL 1995	1995										91							WOS:A1995RE89200015		
J	GALEN, C; STANTON, ML								RESPONSES OF SNOWBED PLANT-SPECIES TO CHANGES IN GROWING-SEASON LENGTH								ECOLOGY				76	5			1546	1557		10.2307/1938156			JUL 1995	1995										106							WOS:A1995RE89200016		
J	GOLD, WG; BLISS, LC								WATER LIMITATIONS AND PLANT COMMUNITY-DEVELOPMENT IN A POLAR DESERT								ECOLOGY				76	5			1558	1568		10.2307/1938157			JUL 1995	1995										77							WOS:A1995RE89200017		
J	WILLIAMS, DG; MACK, RN; BLACK, RA								ECOPHYSIOLOGY OF INTRODUCED PENNISETUM-SETACEUM ON HAWAII - THE ROLE OF PHENOTYPIC PLASTICITY								ECOLOGY				76	5			1569	1580		10.2307/1938158			JUL 1995	1995										171							WOS:A1995RE89200018		
J	MCNULTY, SG; SWANK, WT								WOOD DELTA-C-13 AS A MEASURE OF ANNUAL BASAL AREA GROWTH AND SOIL-WATER STRESS IN A PINUS-STROBUS FOREST								ECOLOGY				76	5			1581	1586		10.2307/1938159			JUL 1995	1995										73							WOS:A1995RE89200019		
J	SIPE, TW; BAZZAZ, FA								GAP PARTITIONING AMONG MAPLES (ACER) IN CENTRAL NEW-ENGLAND - SURVIVAL AND GROWTH								ECOLOGY				76	5			1587	1602		10.2307/1938160			JUL 1995	1995										103							WOS:A1995RE89200020		
J	BUSH, JK; VANAUKEN, OW								WOODY PLANT-GROWTH RELATED TO PLANTING TIME AND CLIPPING OF A C-4 GRASS								ECOLOGY				76	5			1603	1609		10.2307/1938161			JUL 1995	1995										38							WOS:A1995RE89200021		
J	HOLT, RD; ROBINSON, GR; GAINES, MS								VEGETATION DYNAMICS IN AN EXPERIMENTALLY FRAGMENTED LANDSCAPE								ECOLOGY				76	5			1610	1624		10.2307/1938162			JUL 1995	1995										104							WOS:A1995RE89200022		
J	REY, PJ								SPATIOTEMPORAL VARIATION IN FRUIT AND FRUGIVOROUS BIRD ABUNDANCE IN OLIVE ORCHARDS								ECOLOGY				76	5			1625	1635		10.2307/1938163			JUL 1995	1995										109							WOS:A1995RE89200023		
J	JACOBSEN, KO; ERIKSTAD, KE; SAETHER, BE								AN EXPERIMENTAL-STUDY OF THE COSTS OF REPRODUCTION IN THE KITTIWAKE RISSA-TRIDACTYLA								ECOLOGY				76	5			1636	1642		10.2307/1938164			JUL 1995	1995										72							WOS:A1995RE89200024		
J	RISCH, TS; DOBSON, FS; MURIE, JO								IS MEAN LITTER SIZE THE MOST PRODUCTIVE - A TEST IN COLUMBIAN GROUND-SQUIRRELS								ECOLOGY				76	5			1643	1654		10.2307/1938165			JUL 1995	1995										39							WOS:A1995RE89200025		
J	BEAUPRE, SJ								EFFECTS OF GEOGRAPHICALLY VARIABLE THERMAL ENVIRONMENT ON BIOENERGETICS OF MOTTLED ROCK RATTLESNAKES								ECOLOGY				76	5			1655	1665		10.2307/1938166			JUL 1995	1995										63							WOS:A1995RE89200026		
J	LITTLER, MM; LITTLER, DS; TAYLOR, PR								SELECTIVE HERBIVORE INCREASES BIOMASS OF ITS PREY - A CHITON-CORALLINE REEF-BUILDING ASSOCIATION								ECOLOGY				76	5			1666	1681		10.2307/1938167			JUL 1995	1995										80							WOS:A1995RE89200027		
J	BASSET, A								BODY SIZE-RELATED COEXISTENCE - AN APPROACH THROUGH ALLOMETRIC CONSTRAINTS OM HOME-RANGE USE								ECOLOGY				76	4			1027	1035		10.2307/1940913			JUN 1995	1995										65							WOS:A1995QZ87800002		
J	COSTICH, DE								GENDER SPECIALIZATION ACROSS A CLIMATIC GRADIENT - EXPERIMENTAL COMPARISON OF MONOECIOUS AND DIOECIOUS ECBALLIUM								ECOLOGY				76	4			1036	1050		10.2307/1940914			JUN 1995	1995										59							WOS:A1995QZ87800003		
J	ECKERT, CG; BARRETT, SCH								STYLE MORPH RATIOS IN TRISTYLOUS DECODON VERTICILLATUS (LYTHRACEAE) - SELECTION VS HISTORICAL CONTINGENCY								ECOLOGY				76	4			1051	1066		10.2307/1940915			JUN 1995	1995										69							WOS:A1995QZ87800004		
J	WALKER, MD; INGERSOLL, RC; WEBBER, PJ								EFFECTS OF INTERANNUAL CLIMATE VARIATION ON PHENOLOGY AND GROWTH OF 2 ALPINE FORBS								ECOLOGY				76	4			1067	1083		10.2307/1940916			JUN 1995	1995										114							WOS:A1995QZ87800005		
J	LEHTILA, K; SYRJANEN, K								POSITIVE EFFECTS OF POLLINATION ON SUBSEQUENT SIZE, REPRODUCTION, AND SURVIVAL OF PRIMULA-VERIS								ECOLOGY				76	4			1084	1098		10.2307/1940917			JUN 1995	1995										39							WOS:A1995QZ87800006		
